fid,Plot_ID,Habitat_Ty,Notes,Other_Note,Timestamp,Site_ID,Distance_Level,Transect_ID,garmin_elevation,Type,ID,U2018_CLC2018_V2020_20u1,Landcover,ID.1,Elevation,Lab_ID,Priority,X,Y
22,MC_C_2,Open,,,1684769429,MC,Control,,1193.349609,Vegetation,95,26,,95,1196.72131347656,94,2,13.486241,48.945108
23,MC_C_3,Coniferous,,,1684770203,MC,Control,,1201.130981,Vegetation,96,26,,96,1208.71667480469,95,2,13.484336,48.944935
24,MC_C_4,Coniferous,,,1684771113,MC,Control,,1204.223267,Vegetation,97,26,,97,1212.51379394531,96,2,13.483241,48.945672
56,A1_1,Open,Looks like lawn,,2023/05/21 13:43:04.063,A,0,1,,Soil,1,25,Mixed_Forest,1,760.45263671875,97,1,13.2912701977603,49.0660918119204
55,A1_2,Coniferous,,,2023/05/21 13:26:38.716,A,1,1,,Soil,2,25,Mixed_Forest,2,793.914245605469,98,1,13.2934966666667,49.0676716666667
54,A1_3,Deciduous_Forest,Very close to road; soil 20m deeper in forest,,2023/05/21 13:11:08.972,A,2,1,,Soil,3,25,Mixed_Forest,3,816.084350585938,99,3,13.297315,49.0729283333333
53,A1_4,Mixed_Forest,Very close to road,,2023/05/21 11:58:07.819,A,3,1,,Soil,4,25,Mixed_Forest,4,951.145751953125,100,3,13.3001283333333,49.081405
57,A2_1,Open,"
Close to building",,2023/05/21 14:04:22.319,A,0,2,,Soil,5,24,Coniferous_forest,5,727.751037597656,101,1,13.29113,49.0607516666667
58,A2_2,Open_Mixed_Forest,Recent clearcut; be careful with soil compaction,,2023/05/21 14:22:20.497,A,1,2,,Soil,6,24,Coniferous_forest,6,699.336303710938,102,3,13.2928833333333,49.060045
1312,A2_3,,,,2023/05/21 15:31:41.101,A,2,2,,Soil,7,25,Mixed_Forest,7,791.038208007813,103,3,13.3037804266164,49.0586844569841
52,A2_4,Deciduous_Forest,,,2023/05/21 10:48:54.865,A,3,2,,Soil,8,25,Mixed_Forest,8,894.30224609375,104,1,13.3185133333333,49.0561583333333
60,A3_1,Coniferous,,,2023/05/21 14:47:08.250,A,0,3,,Soil,9,24,Coniferous_forest,9,729.824890136719,105,1,13.2899266666667,49.0603983333333
59,A3_2,Open_Deciduous,"Enlosure borders different than expected - still close tho
",,2023/05/21 14:37:39.812,A,1,3,,Soil,10,25,Mixed_Forest,10,714.720520019531,106,1,13.290355,49.0589816666667
65,A3_3,Mixed_Forest,Close to annoyingly well used sreet,,2023/05/21 17:14:23.606,A,2,3,,Soil,11,24,Coniferous_forest,11,673.487548828125,107,3,13.283195,49.0509683333333
66,A3_4,Shrubland,,,2023/05/21 17:37:46.618,A,3,3,,Soil,12,25,Mixed_Forest,12,874.474914550781,108,1,13.282235,49.0415983333333
61,A4_1,Mixed_Forest,,,2023/05/21 15:04:12.453,A,0,4,,Soil,13,25,Mixed_Forest,13,743.527954101563,109,1,13.2881966666667,49.0607066666667
62,A4_2,Deciduous_Forest,Close to recent heavy machine traffic,,2023/05/21 15:31:41.101,A,1,4,,Soil,14,25,Mixed_Forest,14,753.970825195313,110,1,13.2851733333333,49.0608116666667
63,A4_3,Mixed_Forest,"
Very small individuals",,2023/05/21 16:27:53.599,A,2,4,,Soil,15,25,Mixed_Forest,15,777.490600585938,111,3,13.2755016666667,49.065175
64,A4_4,Open,Clearcut,,2023/05/21 16:55:39.847,A,3,4,,Soil,16,24,Coniferous_forest,16,662.699584960938,112,1,13.258205,49.066155
48,B1_1,Open_Mixed_Forest,Close to feeding station; had to be moved because of preenclosure,,2023/05/20 16:01:49.050,B,0,1,,Soil,17,25,Mixed_Forest,17,840.431823730469,113,1,13.3314079453399,49.0248583998046
42,B1_2,Coniferous,,,2023/05/20 14:15:49.061,B,1,1,,Soil,18,25,Mixed_Forest,18,824.921081542969,114,1,13.3360516666667,49.0261933333333
40,B1_3,Mixed_Forest,,,2023/05/20 13:19:20.590,B,2,1,,Soil,19,25,Mixed_Forest,19,864.560363769531,115,3,13.3413866666667,49.0323933333333
41,B1_4,Mixed_Forest,Close to gravel road,,2023/05/20 13:39:10.881,B,3,1,,Soil,20,25,Mixed_Forest,20,1027.6142578125,116,3,13.3570666666667,49.0380416666667
44,B2_1,Deciduous_Forest,,,2023/05/20 14:59:32.604,B,0,2,,Soil,21,25,Mixed_Forest,21,892.501770019531,117,1,13.3337483333333,49.0217133333334
43,B2_2,Coniferous,,,2023/05/20 14:40:26.748,B,1,2,,Soil,22,25,Mixed_Forest,22,938.857971191406,118,1,13.3363833333333,49.02059
35,B2_3,Deciduous_Forest,,,2023/05/20 11:14:28.324,B,2,2,,Soil,23,25,Mixed_Forest,23,817.445190429688,119,3,13.34498,49.01412
36,B2_4,Open_Mixed_Forest,Moved because of national park borders,,2023/05/20 11:37:20.118,B,3,2,,Soil,24,25,Mixed_Forest,24,797.065002441406,120,1,13.3621533333333,49.0070583333333
45,B3_1,Mixed_Forest,,,2023/05/20 15:15:08.621,B,0,3,,Soil,25,25,Mixed_Forest,25,852.721008300781,121,1,13.33062,49.0206416666667
49,B3_2,Mixed_Forest,,,2023/05/20 16:23:31.341,B,1,3,,Soil,26,25,Mixed_Forest,26,844.575622558594,122,1,13.3290866666667,49.0195266666667
37,B3_3,Coniferous,,Calamagrostis; vaccinium myrtillus; urtica dioica; rubus spp: picea abies,2023/05/20 11:57:55.210,B,2,3,,Soil,27,29,Transitional_Woodland_Shrub,27,747.642456054688,123,3,13.32182,49.0166883333333
34,B3_4,Open_Coniferous,,,2023/05/20 10:44:57.060,B,3,3,,Soil,28,24,Coniferous_forest,28,670.9697265625,124,1,13.3102433333333,49.0081666666667
47,B4_1,Open,,,2023/05/20 15:38:35.673,B,0,4,,Soil,29,25,Mixed_Forest,29,809.52294921875,125,1,13.3285094335452,49.0241965692016
51,B4_2,Deciduous_Forest,"Very close (5m) to fertilized meadow

",,2023/05/20 16:44:37.569,B,1,4,,Soil,30,25,Mixed_Forest,30,761.278686523438,126,3,13.326365,49.024115
38,B4_3,Deciduous_Forest,Close to fertilized meadow (25m),,2023/05/20 12:23:36.919,B,2,4,,Soil,31,25,Mixed_Forest,31,733.173767089844,127,3,13.3168566666667,49.0292366666667
39,B4_4,Mixed_Forest,"Recent clear cut 
",,2023/05/20 12:51:12.077,B,3,4,,Soil,32,25,Mixed_Forest,32,836.193969726562,128,1,13.309415,49.038825
1,C1_1,Open_Coniferous,,"Half shadow Deschamps
Ia, open callamagrostis",2023/05/18 10:12:45.272,C,0,1,,Soil,33,25,Mixed_Forest,33,865.823852539063,129,1,13.395785,48.9449
2,C1_2,Deciduous_Forest,Calamagrostis almost open,,2023/05/18 10:43:19.937,C,1,1,,Soil,34,25,Mixed_Forest,34,854.703674316406,130,1,13.3956866666667,48.9466216666667
9,C1_3,Mixed_Forest,,,2023/05/18 14:17:01.017,C,2,1,,Soil,35,23,Broad_leaved_Forest,35,904.848449707031,131,3,13.3965233333333,48.9531083333333
10,C1_4,Deciduous_Forest,Plant samples from a rather slopeish place,,2023/05/18 15:02:48.736,C,3,1,,Soil,36,23,Broad_leaved_Forest,36,1155.12414550781,132,1,13.394255,48.963505
3,C2_1,Open_Coniferous,Calamagrostis open,,2023/05/18 11:27:16.439,C,0,2,,Soil,37,25,Mixed_Forest,37,817.029907226563,133,1,13.3999433333333,48.9427683333333
8,C2_2,Open_Coniferous,,,2023/05/18 13:22:33.332,C,1,2,,Soil,38,25,Mixed_Forest,38,802.98974609375,134,1,13.4029516666667,48.9432416666667
11,C2_3,Shrubland,,,2023/05/18 15:59:55.753,C,2,2,,Soil,39,24,Coniferous_forest,39,796.759582519531,135,3,13.4139333333333,48.942275
12,C2_4,Coniferous,Free sky: .75,,2023/05/18 16:25:07.830,C,3,2,,Soil,40,25,Mixed_Forest,40,813.905944824219,136,1,13.4282766666667,48.9453916666666
4,C3_1,Open_Coniferous,Calamagrostis open,,2023/05/18 11:49:36.388,C,0,3,,Soil,41,23,Broad_leaved_Forest,41,848.220703125,137,1,13.39569,48.94177
7,C3_2,Open_Wetland,,,2023/05/18 13:00:18.838,C,1,3,,Soil,42,24,Coniferous_forest,42,836.619567871094,138,1,13.39519,48.9392033333333
13,C3_3,Mixed_Forest,,,2023/05/18 16:51:29.126,C,2,3,,Soil,43,23,Broad_leaved_Forest,43,857.869995117188,139,3,13.394765,48.9326083333333
14,C3_4,Coniferous,,,2023/05/18 17:15:33.554,C,3,3,,Soil,44,24,Coniferous_forest,44,771.971801757813,140,1,13.3970566666667,48.9213366666667
5,C4_1,Coniferous,,,2023/05/18 12:27:12.102,C,0,4,,Soil,45,24,Coniferous_forest,45,864.240234375,141,1,13.3925674047277,48.9428087780058
6,C4_2,Deciduous_Forest,,,2023/05/18 12:36:04.392,C,1,4,,Soil,46,23,Broad_leaved_Forest,46,850.252014160156,142,1,13.390535,48.942895
161,C4_3,Mixed_Forest,Soil wet,,2023/05/19 11:12:13,C,2,4,,Soil,47,29,Transitional_Woodland_Shrub,47,822.633605957031,143,3,13.37905,48.94238
161,C4_4,Mixed_Forest,Soil wet,,2023/05/19 12:13:14,C,3,4,,Soil,48,25,Mixed_Forest,48,821.53564453125,144,3,13.36207,48.94231
16,D1_1,Open_Mixed_Forest,,,2023/05/19 10:22:31.443,D,0,1,,Soil,49,25,Mixed_Forest,49,930.629028320313,145,1,13.555995,48.9041733333333
24,D1_2,Mixed_Forest,Very close to the fence,,2023/05/19 13:16:29.306,D,1,1,,Soil,50,25,Mixed_Forest,50,975.707946777344,146,1,13.5521233333333,48.906035
22,D1_3,Deciduous_Forest,,,2023/05/19 12:54:41.908,D,2,1,,Soil,51,25,Mixed_Forest,51,984.470275878906,147,3,13.54775,48.9075016666667
25,D1_4,Open_Coniferous,,,2023/05/19 14:03:16.653,D,3,1,,Soil,52,25,Mixed_Forest,52,1132.16369628906,148,1,13.5309333333333,48.9176133333334
17,D2_1,Deciduous_Forest,,,2023/05/19 10:41:21.482,D,0,2,,Soil,53,25,Mixed_Forest,53,873.584411621094,149,1,13.5623833333333,48.9020933333334
21,D2_2,Deciduous_Forest,Close to forest road,,2023/05/19 12:28:24.812,D,1,2,,Soil,54,25,Mixed_Forest,54,837.268493652344,150,3,13.564418505029,48.9035442946706
30,D2_3,Mixed_Forest,Plot moved to respect national park borders,,2023/05/19 15:25:50.113,D,2,2,,Soil,55,24,Coniferous_forest,55,822.795837402344,151,3,13.561195,48.90987
28,D2_4,Coniferous,Hunting stand; plot moved to resect national park borders,,2023/05/19 15:06:30.269,D,3,2,,Soil,56,24,Coniferous_forest,56,824.555419921875,152,1,13.5574766666667,48.9213066666667
18,D3_1,Deciduous_Forest,,,2023/05/19 11:03:05.985,D,0,3,,Soil,57,25,Mixed_Forest,57,843.92333984375,153,1,13.562175,48.9000933333333
20,D3_2,Coniferous,,,2023/05/19 12:13:38.443,D,1,3,,Soil,58,24,Coniferous_forest,58,802.697509765625,154,1,13.5651066666667,48.89835
27,D3_3,Open_Coniferous,,,2023/05/19 14:45:36.749,D,2,3,,Soil,59,24,Coniferous_forest,59,774.334106445313,155,3,13.5716683333333,48.8926266666667
32,D3_4,Mixed_Forest,"Plot moved to avoid city center


",,2023/05/19 15:48:09.743,D,3,3,,Soil,60,24,Coniferous_forest,60,856.083068847656,156,1,13.582045,48.8822683333333
15,D4_1,Open_Deciduous,,,2023/05/19 10:01:04.989,D,0,4,,Soil,61,25,Mixed_Forest,61,849.693908691406,157,1,13.5589516666667,48.8994866666667
19,D4_2,Coniferous,,,2023/05/19 11:54:33.892,D,1,4,,Soil,62,25,Mixed_Forest,62,853.771789550781,158,1,13.5572016666667,48.898335
26,D4_3,Open_Mixed_Forest,Rather wet soil,,2023/05/19 14:27:26.465,D,2,4,,Soil,63,18,Pastures,63,868.972351074219,159,3,13.5516083333333,48.8927116666667
33,D4_4,Deciduous_Forest,,,2023/05/19 17:09:24.488,D,3,4,,Soil,64,25,Mixed_Forest,64,880.851989746094,160,1,13.5346933333333,48.8835216666667
1,MA_T_1,Shrubland,,,2023/05/22 10:13:07.608,MA,Treatment,,,Soil,66,26,,66,1279.25170898438,161,2,13.3788583333333,49.0519183333333
2,MA_T_2,Shrubland,,,2023/05/22 10:19:47.686,MA,Treatment,,,Soil,67,26,,67,1280.95263671875,162,2,13.3795,49.0523966666667
3,MA_T_3,Shrubland,,,2023/05/22 10:25:38.749,MA,Treatment,,,Soil,68,26,,68,1276.36254882813,163,2,13.3789183333333,49.052725
4,MA_T_4,Shrubland,,,2023/05/22 10:31:07.515,MA,Treatment,,,Soil,69,26,,69,1275.71704101563,164,2,13.3789916666667,49.0532666666667
5,MA_C_1,Open_Mixed_Forest,,,2023/05/22 11:39:23.596,MA,Control,,,Soil,70,29,Transitional_Woodland_Shrub,70,1098.49340820313,165,2,13.3596116666667,49.0899083333333
6,MA_C_2,Shrubland,Old feces,,2023/05/22 11:46:32.522,MA,Control,,,Soil,71,29,Transitional_Woodland_Shrub,71,1104.56005859375,166,2,13.3590983333333,49.0903783333333
7,MA_C_3,Open_Mixed_Forest,,,2023/05/22 11:50:38.092,MA,Control,,,Soil,72,29,Transitional_Woodland_Shrub,72,1103.76586914063,167,2,13.358275,49.0901716666667
8,MA_C_4,Open,"Old feces
Generally more signs of deer activity compared to treatment site",,2023/05/22 11:58:07.788,MA,Control,,,Soil,73,26,,73,1081.49682617187,168,2,13.3589233333333,49.0889583333333
25,MD_T_1,Coniferous,,,2023/05/22 14:41:05.103,MD,Treatment,,,Soil,74,26,,74,1287.478515625,169,2,13.514885,48.957675
26,MD_T_2,Coniferous,,,2023/05/22 14:48:02.089,MD,Treatment,,,Soil,75,26,,75,1294.71569824219,170,2,13.51415,48.9571483333333
27,MD_T_3,Open,,,2023/05/22 14:54:53.465,MD,Treatment,,,Soil,76,26,,76,1300.70446777344,171,2,13.5136383333333,48.9565133333334
28,MD_T_4,Open,,,2023/05/22 15:03:34.252,MD,Treatment,,,Soil,77,26,,77,1299.23034667969,172,2,13.51412,48.95597
29,MD_C_1,Open,,,2023/05/22 16:08:52.327,MD,Control,,,Soil,78,25,Mixed_Forest,78,1145.45434570313,173,2,13.5292966666667,48.9174833333333
30,MD_C_2,Shrubland,,,2023/05/22 16:16:22.688,MD,Control,,,Soil,79,25,Mixed_Forest,79,1141.4130859375,174,2,13.5299383333333,48.917095
31,MD_C_3,Open_Mixed_Forest,Feces present,,2023/05/22 16:22:10.212,MD,Control,,,Soil,80,25,Mixed_Forest,80,1144.83728027344,175,2,13.5294033333333,48.917075
32,MD_C_4,Open,,,2023/05/22 16:30:09.801,MD,Control,,,Soil,81,25,Mixed_Forest,81,1151.33996582031,176,2,13.52864,48.9176283333334
9,MB_T_1,Open,,,1684742337,MB,Treatment,,1355.16687,Soil,82,26,,82,1368.23486328125,177,2,13.392672,48.979802
10,MB_T_2,Open,,,1684743398,MB,Treatment,,1352.141968,Soil,83,26,,83,1364.44604492188,178,2,13.393218,48.979282
11,MB_T_3,Open,,,1684744214,MB,Treatment,,1345.579224,Soil,84,26,,84,1351.70373535156,179,2,13.394439,48.979388
12,MB_T_4,Open,,,1684744921,MB,Treatment,,1344.79541,Soil,85,26,,85,1355.37316894531,180,2,13.393935,48.980542
13,MB_C_1,Mixed_Forest,,,1684750916,MB,Control,,1182.802368,Soil,86,23,Broad_leaved_Forest,86,1173.21105957031,181,2,13.41954,48.966012
14,MB_C_2,Mixed_Forest,,,1684751914,MB,Control,,1199.079834,Soil,87,23,Broad_leaved_Forest,87,1220.69189453125,182,2,13.420332,48.968419
15,MB_C_3,Open,,,1684753185,MB,Control,,1210.656982,Soil,88,29,Transitional_Woodland_Shrub,88,1222.63366699219,183,2,13.419085,48.969691
16,MB_C_4,Open,,,1684754025,MB,Control,,1198.822266,Soil,89,29,Transitional_Woodland_Shrub,89,1207.42834472656,184,2,13.41815,48.969735
17,MC_T_1,Open,,,1684762275,MC,Treatment,,1330.570312,Soil,90,26,,90,1339.8994140625,185,2,13.461193,48.959559
18,MC_T_2,Open,,,1684763400,MC,Treatment,,1329.201172,Soil,91,26,,91,1337.85632324219,186,2,13.461032,48.960425
19,MC_T_3,Open,,,1684764173,MC,Treatment,,1343.227295,Soil,92,29,Transitional_Woodland_Shrub,92,1350.68420410156,187,2,13.462794,48.960724
20,MC_T_4,Open,,,1684764956,MC,Treatment,,1340.524292,Soil,93,29,Transitional_Woodland_Shrub,93,1351.37377929688,188,2,13.463352,48.959959
21,MC_C_1,Open,,,1684768658,MC,Control,,1204.376221,Soil,94,26,,94,1211.46276855469,189,2,13.484044,48.946429
22,MC_C_2,Open,,,1684769429,MC,Control,,1193.349609,Soil,95,26,,95,1196.72131347656,190,2,13.486241,48.945108
23,MC_C_3,Coniferous,,,1684770203,MC,Control,,1201.130981,Soil,96,26,,96,1208.71667480469,191,2,13.484336,48.944935
24,MC_C_4,Coniferous,,,1684771113,MC,Control,,1204.223267,Soil,97,26,,97,1212.51379394531,192,2,13.483241,48.945672
