Plot_ID,Exchange_Acidity,Exchang_Al,Exchange_Mg,Exchange_Ca,Exchange_Na,Exchange_K,ECEC,Base_saturation,P         ,N,C
A1_1,1.321,0.722,3.5940,6.7503,0.0464,0.3538,12.066,89.05,68.523,0.54,8.30
A1_2,9.626,10.422,1.0932,1.5454,0.0689,0.5960,12.929,25.55,10.104,1.01,18.22
A1_3,12.584,9.297,0.5448,0.3409,0.0407,0.4667,13.978,9.97,11.154,0.84,15.48
A1_4,3.635,4.126,0.2728,0.4343,0.0274,0.1890,4.559,20.26,20.674,0.23,3.58
A2_1,0.440,0.129,0.7220,5.2335,0.0095,0.6544,7.060,93.76,51.706,0.31,3.82
A2_2,6.058,6.114,0.5431,0.7914,0.0475,0.5094,7.950,23.79,13.394,0.48,7.46
A2_3,9.664,7.912,0.3251,0.4928,0.0343,0.2176,10.734,9.97,12.134,0.38,7.67
A2_4,2.989,2.357,1.9975,8.1281,0.0274,0.5363,13.678,78.15,25.079,0.84,15.13
A3_1,5.615,3.715,1.6690,5.1602,0.0591,0.7995,13.303,57.79,29.384,0.76,16.02
A3_2,10.956,6.869,1.0416,2.8523,0.0460,0.4819,15.378,28.75,30.184,1.32,29.02
A3_3,10.762,9.257,0.4704,0.8435,0.0571,0.4603,12.594,14.54,8.984,0.92,17.32
A3_4,11.742,3.843,2.0883,6.2501,0.0644,1.1016,21.247,44.73,72.627,1.68,39.97
A4_1,10.813,6.945,0.7670,1.2771,0.0263,0.4820,13.366,19.10,18.224,0.79,15.68
A4_2,1.122,0.321,2.0811,8.9491,0.0432,0.8626,13.058,91.40,40.895,0.65,13.53
A4_3,7.460,4.173,1.3387,4.6213,0.0553,0.5676,14.043,46.88,16.754,0.71,12.84
A4_4,8.662,6.437,1.0020,2.0445,0.0299,0.5998,12.339,29.79,13.254,0.63,10.32
B1_1,5.162,2.070,4.7688,7.6806,0.0457,3.2022,20.859,75.25,58.813,2.41,37.79
B1_2,14.656,12.477,0.5722,0.7658,0.0238,0.3007,16.318,10.19,44.799,0.40,6.87
B1_3,10.900,8.606,0.3643,0.6516,0.0642,0.3894,12.369,11.88,7.094,0.57,8.39
B1_4,10.318,7.881,0.8108,1.9438,0.0361,0.4020,13.510,23.63,23.614,0.61,10.66
B2_1,10.756,7.834,0.6714,1.6841,0.0379,0.6960,13.845,22.31,11.504,0.52,9.27
B2_2,15.870,9.998,0.4733,0.7688,0.1028,0.3292,17.544,9.54,11.434,0.71,15.96
B2_3,18.434,11.708,0.7736,1.2387,0.0567,0.5598,21.063,12.48,13.254,0.97,18.90
B2_4,14.879,8.140,1.6669,3.1288,0.0368,0.4857,20.197,26.33,24.384,0.70,13.33
B3_1,10.643,8.979,0.4539,0.1885,0.0418,0.3362,11.663,8.75,8.774,0.76,11.95
B3_2,12.193,9.860,1.0615,2.5154,0.0378,0.5276,16.335,25.36,13.114,0.68,13.63
B3_3,12.234,9.799,0.7868,0.6300,0.0526,0.3890,14.092,13.19,39.193,0.96,19.79
B3_4,14.568,13.393,1.2614,2.8489,0.1240,0.6407,19.443,25.07,10.594,1.12,33.75
B4_1,5.070,5.008,0.9668,2.5895,0.0470,0.5482,9.221,45.02,29.584,0.65,7.84
B4_2,3.918,0.908,1.5768,10.2964,0.0539,0.8163,16.662,76.48,115.069,0.92,14.48
B4_3,9.224,8.423,0.8113,2.2839,0.0269,0.4593,12.805,27.97,10.734,0.59,10.21
B4_4,8.994,7.920,0.3875,1.0467,0.0312,0.2754,10.735,16.22,5.337,0.62,14.51
C1_1,7.284,4.806,1.9694,5.5807,0.0284,1.0764,15.939,54.30,32.887,1.45,24.30
C1_2,5.946,3.789,0.5596,3.2143,0.0326,0.4131,10.166,41.51,22.214,0.70,15.12
C1_3,5.020,2.463,0.9830,5.2281,0.0769,0.4170,11.725,57.19,17.034,0.34,7.46
C1_4,13.540,9.876,0.5515,0.5102,0.1089,0.2879,14.998,9.72,13.534,1.15,22.58
C2_1,10.960,9.022,0.6933,0.9281,0.0430,0.6683,13.292,17.55,12.274,0.91,14.66
C2_2,6.465,5.248,0.4351,0.3382,0.0888,0.4384,7.766,16.75,18.224,1.13,17.26
C2_3,12.752,8.916,1.2224,2.1170,0.0693,0.4677,16.628,23.31,10.384,0.78,18.09
C2_4,8.660,7.144,0.6127,0.5712,0.0473,0.3229,10.215,15.21,18.994,0.56,10.40
C3_1,9.054,7.769,0.7701,1.6995,0.0302,0.4504,12.005,24.58,11.784,0.71,10.84
C3_2,12.219,8.618,1.5464,2.1628,0.0682,0.4701,16.467,25.80,23.578,0.94,27.60
C3_3,8.359,7.135,0.9471,1.3903,0.0244,0.4004,11.121,24.84,6.548,0.57,10.74
C3_4,11.872,8.433,1.4574,2.0773,0.1212,0.5926,16.120,26.36,18.924,1.33,24.33
C4_1,11.117,8.991,0.7338,0.4700,0.0367,0.4680,12.826,13.32,13.044,0.64,10.44
C4_2,12.492,8.233,0.5245,1.1136,0.0395,0.3717,14.541,14.09,9.544,1.03,20.54
C4_3,14.439,8.799,1.5860,2.8528,0.0824,0.7034,19.664,26.57,14.234,1.34,27.92
C4_4,11.723,10.006,0.6466,1.6101,0.0305,0.2832,14.294,17.98,7.234,0.81,17.31
D1_1,8.242,7.604,0.4222,0.4954,0.0418,0.4377,9.639,14.49,12.134,1.05,15.76
D1_2,9.900,5.058,1.1996,3.0017,0.0607,0.5175,14.680,32.56,28.683,1.36,25.63
D1_3,13.632,10.051,0.5711,0.3636,0.0920,0.9089,15.567,12.43,38.993,0.56,10.80
D1_4,17.254,11.218,0.5526,0.7849,0.0293,0.3057,18.927,8.84,4.203,2.32,37.89
D2_1,8.901,6.770,0.7718,2.3382,0.0575,0.4986,12.567,29.17,10.174,0.75,12.39
D2_2,6.356,4.564,0.7620,2.2551,0.0339,0.5194,9.927,35.97,30.585,1.09,19.71
D2_3,10.874,8.03,0.4345,0.2150,0.0814,0.5841,12.189,10.79,22.844,0.47,8.63
D2_4,6.830,5.10,0.3844,0.7527,0.0375,0.3595,8.365,18.34,12.484,0.80,11.84
D3_1,5.449,3.22,0.8318,2.0435,0.0299,0.5013,8.856,38.47,9.684,1.08,20.38
D3_2,8.920,3.57,1.6063,4.4084,0.0438,0.7818,15.761,43.40,35.690,0.97,19.92
D3_3,2.701,1.64,0.8766,2.2958,0.0209,0.5507,6.445,58.09,24.679,0.39,5.87
D3_4,14.265,6.25,2.0271,4.0098,0.0458,0.7794,21.127,32.48,24.174,1.27,30.97
D4_1,8.022,6.25,0.3348,0.7509,0.0321,0.4142,9.554,16.03,12.904,0.72,12.74
D4_2,11.471,6.34,0.6584,0.7260,0.0451,0.5245,13.425,14.55,14.444,0.99,15.67
D4_3,5.489,0.96,7.3904,16.5731,0.2572,1.9539,31.663,82.66,21.724,1.97,40.96
D4_4,15.190,6.53,1.6387,2.4742,0.0669,0.6691,20.039,24.20,22.914,1.09,20.31
MA_T_1,16.186,8.05,1.2203,2.2305,0.1230,1.1450,20.905,22.57,22.144,1.90,33.51
MA_T_2,12.610,7.16,0.2833,0.3130,0.0593,0.3512,13.617,7.39,8.844,0.80,15.06
MA_T_3,27.645,14.98,0.8858,0.7211,0.1340,1.1555,30.541,9.48,32.186,2.04,35.08
MA_T_4,23.426,10.38,0.8601,0.7638,0.0718,0.9523,26.075,10.16,22.214,1.70,32.58
MA_C_1,10.700,5.65,0.5245,0.1001,0.1122,0.5396,11.976,10.66,21.024,0.55,8.17
MA_C_2,17.710,8.39,1.0341,0.7417,0.1250,0.3953,20.007,11.48,12.484,0.81,17.67
MA_C_3,15.798,8.22,0.7583,0.7286,0.0564,0.3888,17.731,10.90,9.544,0.90,19.03
MA_C_4,9.742,5.08,0.3056,0.1410,0.0412,0.3184,10.548,7.64,23.194,0.70,9.60
MD_T_1,23.384,11.20,0.7785,1.0853,0.1199,0.9126,26.280,11.02,27.982,2.22,35.56
MD_T_2,28.652,16.72,0.7213,1.3219,0.0716,1.0346,31.801,9.90,33.688,2.06,37.58
MD_T_3,11.512,5.25,0.5926,1.0967,0.0305,0.6614,13.893,17.14,30.485,1.09,17.48
MD_T_4,17.272,8.10,0.7808,1.5212,0.0768,0.7898,20.440,15.50,29.183,1.72,30.44
MD_C_1,17.534,7.15,0.8946,1.7347,0.1236,0.5634,20.850,15.91,25.644,1.33,24.77
MD_C_2,8.240,5.22,0.9194,2.7714,0.0690,0.3358,12.335,33.20,17.524,0.56,9.30
MD_C_3,17.402,13.85,0.7458,0.8914,0.0893,0.8431,19.971,12.87,47.402,1.88,30.58
MD_C_4,13.682,8.16,0.6997,1.2486,0.0610,0.6334,16.325,16.19,35.490,1.10,21.87
MB-T-1,13.322,7.94,0.5466,0.9534,0.1605,0.5984,15.581,14.50,17.594,1.38,21.86
MB-T-2,14.844,9.63,0.7110,1.6543,0.0959,0.7475,18.052,17.77,22.494,1.72,30.02
MB-T-3,18.108,14.56,0.8019,1.0445,0.1393,0.8091,20.903,13.37,21.164,2.03,35.07
MB-T-4,12.102,8.03,0.4160,0.5438,0.0946,0.4028,13.559,10.75,18.994,1.24,21.27
MB-C-1,8.826,5.30,0.5139,1.3911,0.0565,0.4391,11.226,21.38,34.088,0.79,13.91
MB-C-2,9.762,6.27,0.7004,2.0046,0.0522,0.5648,13.084,25.39,24.664,1.50,26.74
MB-C-3,9.494,6.02,0.3762,1.0314,0.0352,0.3038,11.240,15.54,16.754,0.75,13.12
MB-C-4,10.196,5.19,1.4750,3.0661,0.0700,0.7675,15.574,34.54,26.881,1.48,29.18
MC-T-1,13.140,8.84,0.8302,1.0398,0.2145,1.1174,16.342,19.59,39.494,1.77,32.86
MC-T-2,9.612,5.94,0.5537,1.4601,0.1452,0.7306,12.501,23.11,36.591,1.12,24.88
MC-T-3,2.892,1.61,0.2050,2.3902,0.0329,0.2248,5.745,49.66,24.454,0.53,7.69
MC-T-4,3.924,2.15,0.4240,1.7275,0.0352,0.3564,6.467,39.32,35.790,0.86,14.76
MC-C-1,5.028,2.65,0.5633,2.0878,0.0797,0.4327,8.191,38.62,34.288,0.72,9.69
MC-C-2,10.204,7.36,0.5034,1.0135,0.0837,0.6674,12.472,18.18,38.693,1.05,21.82
MC-C-3,10.248,8.26,0.2597,0.3152,0.1599,0.3235,11.306,9.36,17.384,0.65,12.78
MC-C-4,5.132,3.55,0.3942,1.3053,0.0519,0.3691,7.252,29.24,23.404,0.70,10.83